step,x_position,y_position,direction,speed,drivingMode,gameMode,frame,current_checkpoint,surface,reward,total_reward
71,"[2897, 2926, 2900, 2917, 2913, 2919, 2932, 2929]","[1100, 1081, 1111, 1122, 1097, 1086, 1076, 1083]","[215, 215, 215, 213, 217, 219, 219, 219]","[762, 762, 761, 768, 759, 759, 741, 756]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[569, 569, 569, 569, 569, 569, 569, 569]","[3, 3, 3, 3, 3, 3, 3, 3]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
72,"[2877, 2887, 2870, 2875, 2875, 2881, 2896, 2892]","[1087, 1055, 1092, 1099, 1069, 1058, 1047, 1054]","[215, 215, 215, 213, 217, 219, 219, 219]","[765, 768, 765, 772, 765, 765, 730, 762]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[571, 573, 572, 573, 573, 573, 573, 573]","[4, 3, 4, 4, 4, 3, 3, 3]","[64, 84, 64, 64, 64, 84, 84, 84]",[1. 1. 1. 1. 1. 1. 1. 1.],0
73,"[3712, 2877, 3712, 3712, 3712, 2871, 2878, 2873]","[2288, 1048, 2288, 2288, 2288, 1050, 1033, 1039]","[0, 215, 0, 0, 0, 219, 219, 219]","[0, 745, 0, 0, 0, 750, 699, 731]","[4, 6, 4, 4, 4, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[285, 574, 285, 285, 285, 574, 575, 575]","[29, 4, 29, 29, 29, 4, 4, 4]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1.  1. -1. -1. -1.  1.  1.  1.],0
74,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[289, 285, 289, 289, 289, 285, 285, 285]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
75,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[293, 289, 293, 293, 293, 289, 289, 289]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
76,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[297, 293, 297, 297, 297, 293, 293, 293]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
77,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[301, 297, 301, 301, 301, 297, 297, 297]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
78,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[305, 301, 305, 305, 305, 301, 301, 301]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
79,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[309, 305, 309, 309, 309, 305, 305, 305]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
80,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[313, 309, 313, 313, 313, 309, 309, 309]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
81,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[317, 313, 317, 317, 317, 313, 313, 313]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
82,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[321, 317, 321, 321, 321, 317, 317, 317]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
83,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[325, 321, 325, 325, 325, 321, 321, 321]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
84,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[329, 325, 329, 329, 329, 325, 325, 325]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
85,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[333, 329, 333, 333, 333, 329, 329, 329]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
86,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2288, 2288, 2288, 2288, 2288, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]","[6, 4, 6, 6, 6, 4, 4, 4]","[2, 2, 2, 2, 2, 2, 2, 2]","[337, 333, 337, 337, 337, 333, 333, 333]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[-1. -1. -1. -1. -1. -1. -1. -1.],0
87,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2287, 2288, 2287, 2287, 2287, 2288, 2288, 2288]","[0, 0, 0, 0, 0, 0, 0, 0]","[8, 0, 8, 8, 8, 0, 0, 0]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[341, 337, 341, 341, 341, 337, 337, 337]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[ 1. -1.  1.  1.  1. -1. -1. -1.],0
88,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2287, 2287, 2287, 2287, 2287, 2287, 2287, 2287]","[0, 0, 0, 0, 0, 0, 0, 0]","[16, 8, 16, 16, 16, 8, 8, 8]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[345, 341, 345, 345, 345, 341, 341, 341]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
89,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2286, 2287, 2286, 2286, 2286, 2287, 2287, 2287]","[0, 0, 0, 0, 0, 0, 0, 0]","[24, 16, 24, 24, 24, 16, 16, 16]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[349, 345, 349, 349, 349, 345, 345, 345]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
90,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2284, 2286, 2284, 2284, 2284, 2286, 2286, 2286]","[0, 0, 0, 0, 0, 0, 0, 0]","[32, 24, 32, 32, 32, 24, 24, 24]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[353, 349, 353, 353, 353, 349, 349, 349]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
91,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2282, 2284, 2282, 2282, 2282, 2284, 2284, 2284]","[0, 0, 0, 0, 0, 0, 0, 0]","[40, 32, 40, 40, 40, 32, 32, 32]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[357, 353, 357, 357, 357, 353, 353, 353]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
92,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2279, 2282, 2279, 2279, 2279, 2282, 2282, 2282]","[0, 0, 0, 0, 0, 0, 0, 0]","[48, 40, 48, 48, 48, 40, 40, 40]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[361, 357, 361, 361, 361, 357, 357, 357]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
93,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2276, 2279, 2276, 2276, 2276, 2279, 2279, 2279]","[0, 0, 0, 0, 0, 0, 0, 0]","[56, 48, 56, 56, 56, 48, 48, 48]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[365, 361, 365, 365, 365, 361, 361, 361]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
94,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2272, 2276, 2272, 2272, 2272, 2276, 2276, 2276]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 56, 64, 64, 64, 56, 56, 56]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[369, 365, 369, 369, 369, 365, 365, 365]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
95,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2268, 2272, 2268, 2268, 2268, 2272, 2272, 2272]","[0, 0, 0, 0, 0, 0, 0, 0]","[88, 64, 88, 88, 88, 64, 64, 64]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[373, 369, 373, 373, 373, 369, 369, 369]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
96,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2262, 2268, 2262, 2262, 2262, 2268, 2268, 2268]","[0, 0, 0, 0, 0, 0, 0, 0]","[112, 88, 112, 112, 112, 88, 88, 88]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[377, 373, 377, 377, 377, 373, 373, 373]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
97,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2254, 2262, 2254, 2254, 2254, 2262, 2262, 2262]","[0, 0, 0, 0, 0, 0, 0, 0]","[134, 112, 134, 134, 134, 112, 112, 112]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[381, 377, 381, 381, 381, 377, 377, 377]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
98,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2246, 2254, 2246, 2246, 2246, 2254, 2254, 2254]","[0, 0, 0, 0, 0, 0, 0, 0]","[150, 134, 150, 150, 150, 134, 134, 134]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[385, 381, 385, 385, 385, 381, 381, 381]","[29, 29, 29, 29, 29, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
99,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2236, 2246, 2236, 2236, 2236, 2246, 2246, 2246]","[0, 0, 0, 0, 0, 0, 0, 0]","[166, 150, 166, 166, 166, 150, 150, 150]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[389, 385, 389, 389, 389, 385, 385, 385]","[0, 29, 0, 0, 0, 29, 29, 29]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
100,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2225, 2236, 2225, 2225, 2225, 2236, 2236, 2236]","[0, 0, 0, 0, 0, 0, 0, 0]","[182, 166, 182, 182, 182, 166, 166, 166]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[393, 389, 393, 393, 393, 389, 389, 389]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
101,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2214, 2225, 2214, 2214, 2214, 2225, 2225, 2225]","[0, 0, 0, 0, 0, 0, 0, 0]","[202, 182, 202, 202, 202, 182, 182, 182]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[397, 393, 397, 397, 397, 393, 393, 393]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
102,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2200, 2214, 2200, 2200, 2200, 2214, 2214, 2214]","[0, 0, 0, 0, 0, 0, 0, 0]","[234, 202, 234, 234, 234, 202, 202, 202]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[401, 397, 401, 401, 401, 397, 397, 397]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
103,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2185, 2200, 2185, 2185, 2185, 2200, 2200, 2200]","[0, 0, 0, 0, 0, 0, 0, 0]","[270, 234, 270, 270, 270, 234, 234, 234]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[405, 401, 405, 405, 405, 401, 401, 401]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
104,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2167, 2185, 2167, 2167, 2167, 2185, 2185, 2185]","[0, 0, 0, 0, 0, 0, 0, 0]","[318, 270, 318, 318, 318, 270, 270, 270]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[409, 405, 409, 409, 409, 405, 405, 405]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
105,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2146, 2167, 2146, 2146, 2146, 2167, 2167, 2167]","[0, 0, 0, 0, 0, 0, 0, 0]","[366, 318, 366, 366, 366, 318, 318, 318]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[413, 409, 413, 413, 413, 409, 409, 409]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
106,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2122, 2146, 2122, 2122, 2122, 2146, 2146, 2146]","[0, 0, 0, 0, 0, 0, 0, 0]","[414, 366, 414, 414, 414, 366, 366, 366]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[417, 413, 417, 417, 417, 413, 413, 413]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
107,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2095, 2122, 2095, 2095, 2095, 2122, 2122, 2122]","[0, 0, 0, 0, 0, 0, 0, 0]","[458, 414, 458, 458, 458, 414, 414, 414]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[421, 417, 421, 421, 421, 417, 417, 417]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
108,"[3712, 3712, 3712, 3712, 3712, 3712, 3712, 3712]","[2066, 2095, 2067, 2066, 2067, 2095, 2095, 2095]","[0, 0, 0, 0, 0, 0, 0, 0]","[462, 458, 448, 462, 448, 458, 458, 458]","[6, 6, 6, 6, 6, 6, 6, 6]","[2, 2, 2, 2, 2, 2, 2, 2]","[425, 421, 425, 425, 425, 421, 421, 421]","[0, 0, 0, 0, 0, 0, 0, 0]","[64, 64, 64, 64, 64, 64, 64, 64]",[1. 1. 1. 1. 1. 1. 1. 1.],0
